name,n_tuples,n_attributes,p_num_var,p_cat_var,p_avg_distinct,p_max_distinct,p_min_distinct,avg_density,max_density,min_density,avg_entropy,max_entropy,min_entropy,p_correlated_features_0.9,p_correlated_features_0.8,p_correlated_features_0.7,p_correlated_features_0.6,p_correlated_features_0.5,max_pearson,min_pearson,avg_pearson,duplication,min_min,max_min,mean_min,min_max,max_max,mean_max,min_mean,max_mean,mean_mean,min_median,max_median,mean_median,min_std,max_std,mean_std,min_skewness,max_skewness,mean_skewness,min_kurtosis,max_kurtosis,mean_kurtosis,min_mad,max_mad,mean_mad,min_iqr,max_iqr,mean_iqr,min_constancy,max_constancy,mean_constancy,min_imbalance,max_imbalance,mean_imbalance,min_unalikeability,max_unalikeability,mean_unalikeability,min_min_char,max_min_char,mean_min_char,min_max_char,max_max_char,mean_max_char,min_mean_char,max_mean_char,mean_mean_char,min_std_char,max_std_char,mean_std_char,min_skewness_char,max_skewness_char,mean_skewness_char,min_kurtosis_char,max_kurtosis_char,mean_kurtosis_char,dimension,perc,model,score,impact
nursery,12960,9,0.0,1.0,0.094555898491083,0.15995370370370302,0.00038580246913500003,0.35982254557519405,3.073234567901235,1.9557537345766962e-05,3.429253191049971,4.222183902109027,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130941358024691,0.33333333333333304,0.216100823045267,30.861538461538462,3955.0,2341.206837606838,0.6825831992447211,0.9206227332355891,0.853161203197464,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.8,KNN,0.590316282474131,0.6158677101227876
nursery,12960,9,0.0,1.0,0.094555898491083,0.15995370370370302,0.00038580246913500003,0.35982254557519405,3.073234567901235,1.9557537345766962e-05,3.429253191049971,4.222183902109027,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130941358024691,0.33333333333333304,0.216100823045267,30.861538461538462,3955.0,2341.206837606838,0.6825831992447211,0.9206227332355891,0.853161203197464,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.8,RandomForest,0.626619444495851,0.6947984281628479
nursery,12960,9,0.0,1.0,0.094555898491083,0.15995370370370302,0.00038580246913500003,0.35982254557519405,3.073234567901235,1.9557537345766962e-05,3.429253191049971,4.222183902109027,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130941358024691,0.33333333333333304,0.216100823045267,30.861538461538462,3955.0,2341.206837606838,0.6825831992447211,0.9206227332355891,0.853161203197464,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.8,AdaBoost,0.46110391292433706,0.5758800665195764
nursery,12960,9,0.0,1.0,0.094555898491083,0.15995370370370302,0.00038580246913500003,0.35982254557519405,3.073234567901235,1.9557537345766962e-05,3.429253191049971,4.222183902109027,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130941358024691,0.33333333333333304,0.216100823045267,30.861538461538462,3955.0,2341.206837606838,0.6825831992447211,0.9206227332355891,0.853161203197464,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.8,SVC,0.34730091382785305,0.3868217398432454
nursery,12960,9,0.0,1.0,0.084602194787379,0.13418209876543202,0.00038580246913500003,0.36158822348171704,3.073234567901235,2.8646871945193165e-05,2.943738916589572,3.6242256723332122,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148533950617283,0.356867283950617,0.24088648834019202,47.1875,4625.0,2635.465277777778,0.6825831992447211,0.895256442683906,0.8192888069167381,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.7,DecisionTree,0.750450477038575,0.7746164311720588
nursery,12960,9,0.0,1.0,0.084602194787379,0.13418209876543202,0.00038580246913500003,0.36158822348171704,3.073234567901235,2.8646871945193165e-05,2.943738916589572,3.6242256723332122,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148533950617283,0.356867283950617,0.24088648834019202,47.1875,4625.0,2635.465277777778,0.6825831992447211,0.895256442683906,0.8192888069167381,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.7,LogisticRegression,0.731408966847045,0.7905641069604507
nursery,12960,9,0.0,1.0,0.084602194787379,0.13418209876543202,0.00038580246913500003,0.36158822348171704,3.073234567901235,2.8646871945193165e-05,2.943738916589572,3.6242256723332122,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148533950617283,0.356867283950617,0.24088648834019202,47.1875,4625.0,2635.465277777778,0.6825831992447211,0.895256442683906,0.8192888069167381,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.7,KNN,0.626999153478764,0.6541383735570847
nursery,12960,9,0.0,1.0,0.084602194787379,0.13418209876543202,0.00038580246913500003,0.36158822348171704,3.073234567901235,2.8646871945193165e-05,2.943738916589572,3.6242256723332122,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148533950617283,0.356867283950617,0.24088648834019202,47.1875,4625.0,2635.465277777778,0.6825831992447211,0.895256442683906,0.8192888069167381,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.7,RandomForest,0.6449937742267361,0.7151719667239376
nursery,12960,9,0.0,1.0,0.084602194787379,0.13418209876543202,0.00038580246913500003,0.36158822348171704,3.073234567901235,2.8646871945193165e-05,2.943738916589572,3.6242256723332122,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148533950617283,0.356867283950617,0.24088648834019202,47.1875,4625.0,2635.465277777778,0.6825831992447211,0.895256442683906,0.8192888069167381,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.7,AdaBoost,0.603597767337092,0.7538429249074499
nursery,12960,9,0.0,1.0,0.084602194787379,0.13418209876543202,0.00038580246913500003,0.36158822348171704,3.073234567901235,2.8646871945193165e-05,2.943738916589572,3.6242256723332122,1.189784293655101,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148533950617283,0.356867283950617,0.24088648834019202,47.1875,4625.0,2635.465277777778,0.6825831992447211,0.895256442683906,0.8192888069167381,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.7,SVC,0.33552124044743803,0.3737016080774652
nursery,12960,9,0.0,1.0,0.06887002743484201,0.104475308641975,0.00038580246913500003,0.36194210950298905,3.073234567901235,4.8883366104647614e-05,2.420520595497125,3.021702365217957,1.189784293655101,,,,,,,,,7.716049382716049e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16628086419753002,0.400771604938271,0.26670096021947803,79.33333333333333,5194.0,2934.3703703703704,0.678375793933192,0.8674736991022971,0.7802391426860551,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.6,DecisionTree,0.8085942095974261,0.8346325041679652
nursery,12960,9,0.0,1.0,0.06887002743484201,0.104475308641975,0.00038580246913500003,0.36194210950298905,3.073234567901235,4.8883366104647614e-05,2.420520595497125,3.021702365217957,1.189784293655101,,,,,,,,,7.716049382716049e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16628086419753002,0.400771604938271,0.26670096021947803,79.33333333333333,5194.0,2934.3703703703704,0.678375793933192,0.8674736991022971,0.7802391426860551,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.6,LogisticRegression,0.769870945432733,0.8321368263702268
nursery,12960,9,0.0,1.0,0.06887002743484201,0.104475308641975,0.00038580246913500003,0.36194210950298905,3.073234567901235,4.8883366104647614e-05,2.420520595497125,3.021702365217957,1.189784293655101,,,,,,,,,7.716049382716049e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16628086419753002,0.400771604938271,0.26670096021947803,79.33333333333333,5194.0,2934.3703703703704,0.678375793933192,0.8674736991022971,0.7802391426860551,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.6,KNN,0.6767265560213701,0.7060181919586904
nursery,12960,9,0.0,1.0,0.06887002743484201,0.104475308641975,0.00038580246913500003,0.36194210950298905,3.073234567901235,4.8883366104647614e-05,2.420520595497125,3.021702365217957,1.189784293655101,,,,,,,,,7.716049382716049e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16628086419753002,0.400771604938271,0.26670096021947803,79.33333333333333,5194.0,2934.3703703703704,0.678375793933192,0.8674736991022971,0.7802391426860551,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.6,RandomForest,0.740325531390418,0.8208762432399962
nursery,12960,9,0.0,1.0,0.06887002743484201,0.104475308641975,0.00038580246913500003,0.36194210950298905,3.073234567901235,4.8883366104647614e-05,2.420520595497125,3.021702365217957,1.189784293655101,,,,,,,,,7.716049382716049e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16628086419753002,0.400771604938271,0.26670096021947803,79.33333333333333,5194.0,2934.3703703703704,0.678375793933192,0.8674736991022971,0.7802391426860551,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.6,AdaBoost,0.41730124670463503,0.5211742146946408
nursery,12960,9,0.0,1.0,0.06887002743484201,0.104475308641975,0.00038580246913500003,0.36194210950298905,3.073234567901235,4.8883366104647614e-05,2.420520595497125,3.021702365217957,1.189784293655101,,,,,,,,,7.716049382716049e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16628086419753002,0.400771604938271,0.26670096021947803,79.33333333333333,5194.0,2934.3703703703704,0.678375793933192,0.8674736991022971,0.7802391426860551,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.6,SVC,0.333302606666108,0.37123050666310364
nursery,12960,9,0.0,1.0,0.044187242798353,0.069521604938271,0.00038580246913500003,0.362558541144314,3.073234567901235,0.00011474637995500001,1.838750835839372,2.339804545482795,1.189784293655101,,,,,,,,,0.00046296296296200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18310185185185102,0.45300925925925906,0.29339849108367605,266.3636363636364,5871.0,3266.4848484848485,0.592017095226254,0.835010619913325,0.7341913019758101,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.5,DecisionTree,0.882487581452928,0.910905385251145
nursery,12960,9,0.0,1.0,0.044187242798353,0.069521604938271,0.00038580246913500003,0.362558541144314,3.073234567901235,0.00011474637995500001,1.838750835839372,2.339804545482795,1.189784293655101,,,,,,,,,0.00046296296296200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18310185185185102,0.45300925925925906,0.29339849108367605,266.3636363636364,5871.0,3266.4848484848485,0.592017095226254,0.835010619913325,0.7341913019758101,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.5,LogisticRegression,0.8375487104318071,0.9052882563810118
nursery,12960,9,0.0,1.0,0.044187242798353,0.069521604938271,0.00038580246913500003,0.362558541144314,3.073234567901235,0.00011474637995500001,1.838750835839372,2.339804545482795,1.189784293655101,,,,,,,,,0.00046296296296200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18310185185185102,0.45300925925925906,0.29339849108367605,266.3636363636364,5871.0,3266.4848484848485,0.592017095226254,0.835010619913325,0.7341913019758101,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.5,KNN,0.7991297449237881,0.8337195173314369
nursery,12960,9,0.0,1.0,0.044187242798353,0.069521604938271,0.00038580246913500003,0.362558541144314,3.073234567901235,0.00011474637995500001,1.838750835839372,2.339804545482795,1.189784293655101,,,,,,,,,0.00046296296296200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18310185185185102,0.45300925925925906,0.29339849108367605,266.3636363636364,5871.0,3266.4848484848485,0.592017095226254,0.835010619913325,0.7341913019758101,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.5,RandomForest,0.8041145760066001,0.8916058197359686
nursery,12960,9,0.0,1.0,0.044187242798353,0.069521604938271,0.00038580246913500003,0.362558541144314,3.073234567901235,0.00011474637995500001,1.838750835839372,2.339804545482795,1.189784293655101,,,,,,,,,0.00046296296296200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18310185185185102,0.45300925925925906,0.29339849108367605,266.3636363636364,5871.0,3266.4848484848485,0.592017095226254,0.835010619913325,0.7341913019758101,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.5,AdaBoost,0.5403349993966681,0.6748330401751943
nursery,12960,9,0.0,1.0,0.044187242798353,0.069521604938271,0.00038580246913500003,0.362558541144314,3.073234567901235,0.00011474637995500001,1.838750835839372,2.339804545482795,1.189784293655101,,,,,,,,,0.00046296296296200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18310185185185102,0.45300925925925906,0.29339849108367605,266.3636363636364,5871.0,3266.4848484848485,0.592017095226254,0.835010619913325,0.7341913019758101,1.0,8.0,6.111111111111111,4.0,13.0,10.0,1.75,10.333333333333334,8.082390260631001,0.8163611023536461,2.6246692913372702,1.600227788196815,0.347305619299889,0.7603684418580201,0.5046195253382161,0.119202922022117,0.33924363123418205,0.21502939297376403,accuracy,0.5,SVC,0.190616371771051,0.212307407309711
phoneme,5404,6,1.0,0.0,0.40260301011596306,0.506846780162842,0.00037009622501800004,2.581427698160995,15.488527017024426,6.575918120148536e-06,3.616021035731796,4.394978902772403,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.327685265897985,0.327685265897985,-0.051893896842408006,0.033678756476683,-3.038709,1.0,-2.0236495,2.0,4.296162,3.228168333333333,-0.009059513017968,1.293486306439674,0.21468440151998303,-0.39740899999999996,1.0,-0.0026271666666660004,0.455359302498666,1.004310527808491,0.906831092794093,0.20307023833068602,1.50872429393529,0.7954583638531221,-1.177285269153811,1.65572732275307,0.076023817251353,0.0,0.8683965,0.4847085,0.7456535,1.737215249999999,1.230448749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.9,DecisionTree,0.733381043015626,0.856640775194512
phoneme,5404,6,1.0,0.0,0.40260301011596306,0.506846780162842,0.00037009622501800004,2.581427698160995,15.488527017024426,6.575918120148536e-06,3.616021035731796,4.394978902772403,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.327685265897985,0.327685265897985,-0.051893896842408006,0.033678756476683,-3.038709,1.0,-2.0236495,2.0,4.296162,3.228168333333333,-0.009059513017968,1.293486306439674,0.21468440151998303,-0.39740899999999996,1.0,-0.0026271666666660004,0.455359302498666,1.004310527808491,0.906831092794093,0.20307023833068602,1.50872429393529,0.7954583638531221,-1.177285269153811,1.65572732275307,0.076023817251353,0.0,0.8683965,0.4847085,0.7456535,1.737215249999999,1.230448749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.9,LogisticRegression,0.674495897865355,0.9008964937110902
phoneme,5404,6,1.0,0.0,0.40260301011596306,0.506846780162842,0.00037009622501800004,2.581427698160995,15.488527017024426,6.575918120148536e-06,3.616021035731796,4.394978902772403,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.327685265897985,0.327685265897985,-0.051893896842408006,0.033678756476683,-3.038709,1.0,-2.0236495,2.0,4.296162,3.228168333333333,-0.009059513017968,1.293486306439674,0.21468440151998303,-0.39740899999999996,1.0,-0.0026271666666660004,0.455359302498666,1.004310527808491,0.906831092794093,0.20307023833068602,1.50872429393529,0.7954583638531221,-1.177285269153811,1.65572732275307,0.076023817251353,0.0,0.8683965,0.4847085,0.7456535,1.737215249999999,1.230448749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.9,KNN,0.7460345023432301,0.8712471062999996
phoneme,5404,6,1.0,0.0,0.40260301011596306,0.506846780162842,0.00037009622501800004,2.581427698160995,15.488527017024426,6.575918120148536e-06,3.616021035731796,4.394978902772403,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.327685265897985,0.327685265897985,-0.051893896842408006,0.033678756476683,-3.038709,1.0,-2.0236495,2.0,4.296162,3.228168333333333,-0.009059513017968,1.293486306439674,0.21468440151998303,-0.39740899999999996,1.0,-0.0026271666666660004,0.455359302498666,1.004310527808491,0.906831092794093,0.20307023833068602,1.50872429393529,0.7954583638531221,-1.177285269153811,1.65572732275307,0.076023817251353,0.0,0.8683965,0.4847085,0.7456535,1.737215249999999,1.230448749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.9,RandomForest,0.7550640767133031,0.8509365742147268
phoneme,5404,6,1.0,0.0,0.40260301011596306,0.506846780162842,0.00037009622501800004,2.581427698160995,15.488527017024426,6.575918120148536e-06,3.616021035731796,4.394978902772403,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.327685265897985,0.327685265897985,-0.051893896842408006,0.033678756476683,-3.038709,1.0,-2.0236495,2.0,4.296162,3.228168333333333,-0.009059513017968,1.293486306439674,0.21468440151998303,-0.39740899999999996,1.0,-0.0026271666666660004,0.455359302498666,1.004310527808491,0.906831092794093,0.20307023833068602,1.50872429393529,0.7954583638531221,-1.177285269153811,1.65572732275307,0.076023817251353,0.0,0.8683965,0.4847085,0.7456535,1.737215249999999,1.230448749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.9,AdaBoost,0.7498768862067191,0.9249042999544678
phoneme,5404,6,1.0,0.0,0.40260301011596306,0.506846780162842,0.00037009622501800004,2.581427698160995,15.488527017024426,6.575918120148536e-06,3.616021035731796,4.394978902772403,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.327685265897985,0.327685265897985,-0.051893896842408006,0.033678756476683,-3.038709,1.0,-2.0236495,2.0,4.296162,3.228168333333333,-0.009059513017968,1.293486306439674,0.21468440151998303,-0.39740899999999996,1.0,-0.0026271666666660004,0.455359302498666,1.004310527808491,0.906831092794093,0.20307023833068602,1.50872429393529,0.7954583638531221,-1.177285269153811,1.65572732275307,0.076023817251353,0.0,0.8683965,0.4847085,0.7456535,1.737215249999999,1.230448749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.9,SVC,0.5546645030874511,0.8279330037088032
phoneme,5404,6,1.0,0.0,0.47757833703429503,0.602516654330125,0.00037009622501800004,2.581424976089414,15.488527017024426,3.75045144749784e-06,4.27025795053269,5.220271474272594,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.335386097944943,0.335386097944943,-0.053011627643898,0.013693560325684001,-3.038709,1.0,-2.012449166666667,2.0,4.22589,3.074265166666666,-0.024129994904458003,1.293486306439674,0.20974690992613101,-0.37965000000000004,1.0,-0.003389166666666,0.455359302498666,1.004367384382958,0.9044905830619301,0.19297143350298301,1.491402848214511,0.7965530910516151,-1.177285269153811,1.708044371793557,0.08111473811425901,0.0,0.8480249999999999,0.481454,0.752014,1.72312625,1.215925041666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.8,DecisionTree,0.7480690629899831,0.8737974183021219
phoneme,5404,6,1.0,0.0,0.47757833703429503,0.602516654330125,0.00037009622501800004,2.581424976089414,15.488527017024426,3.75045144749784e-06,4.27025795053269,5.220271474272594,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.335386097944943,0.335386097944943,-0.053011627643898,0.013693560325684001,-3.038709,1.0,-2.012449166666667,2.0,4.22589,3.074265166666666,-0.024129994904458003,1.293486306439674,0.20974690992613101,-0.37965000000000004,1.0,-0.003389166666666,0.455359302498666,1.004367384382958,0.9044905830619301,0.19297143350298301,1.491402848214511,0.7965530910516151,-1.177285269153811,1.708044371793557,0.08111473811425901,0.0,0.8480249999999999,0.481454,0.752014,1.72312625,1.215925041666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.8,LogisticRegression,0.704682186387207,0.9412150806343815
phoneme,5404,6,1.0,0.0,0.47757833703429503,0.602516654330125,0.00037009622501800004,2.581424976089414,15.488527017024426,3.75045144749784e-06,4.27025795053269,5.220271474272594,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.335386097944943,0.335386097944943,-0.053011627643898,0.013693560325684001,-3.038709,1.0,-2.012449166666667,2.0,4.22589,3.074265166666666,-0.024129994904458003,1.293486306439674,0.20974690992613101,-0.37965000000000004,1.0,-0.003389166666666,0.455359302498666,1.004367384382958,0.9044905830619301,0.19297143350298301,1.491402848214511,0.7965530910516151,-1.177285269153811,1.708044371793557,0.08111473811425901,0.0,0.8480249999999999,0.481454,0.752014,1.72312625,1.215925041666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.8,KNN,0.7680122526545151,0.8969135484036135
phoneme,5404,6,1.0,0.0,0.47757833703429503,0.602516654330125,0.00037009622501800004,2.581424976089414,15.488527017024426,3.75045144749784e-06,4.27025795053269,5.220271474272594,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.335386097944943,0.335386097944943,-0.053011627643898,0.013693560325684001,-3.038709,1.0,-2.012449166666667,2.0,4.22589,3.074265166666666,-0.024129994904458003,1.293486306439674,0.20974690992613101,-0.37965000000000004,1.0,-0.003389166666666,0.455359302498666,1.004367384382958,0.9044905830619301,0.19297143350298301,1.491402848214511,0.7965530910516151,-1.177285269153811,1.708044371793557,0.08111473811425901,0.0,0.8480249999999999,0.481454,0.752014,1.72312625,1.215925041666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.8,RandomForest,0.7889459841471981,0.8891205577054502
phoneme,5404,6,1.0,0.0,0.47757833703429503,0.602516654330125,0.00037009622501800004,2.581424976089414,15.488527017024426,3.75045144749784e-06,4.27025795053269,5.220271474272594,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.335386097944943,0.335386097944943,-0.053011627643898,0.013693560325684001,-3.038709,1.0,-2.012449166666667,2.0,4.22589,3.074265166666666,-0.024129994904458003,1.293486306439674,0.20974690992613101,-0.37965000000000004,1.0,-0.003389166666666,0.455359302498666,1.004367384382958,0.9044905830619301,0.19297143350298301,1.491402848214511,0.7965530910516151,-1.177285269153811,1.708044371793557,0.08111473811425901,0.0,0.8480249999999999,0.481454,0.752014,1.72312625,1.215925041666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.8,AdaBoost,0.7708462559884781,0.9507680925786048
phoneme,5404,6,1.0,0.0,0.47757833703429503,0.602516654330125,0.00037009622501800004,2.581424976089414,15.488527017024426,3.75045144749784e-06,4.27025795053269,5.220271474272594,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.335386097944943,0.335386097944943,-0.053011627643898,0.013693560325684001,-3.038709,1.0,-2.012449166666667,2.0,4.22589,3.074265166666666,-0.024129994904458003,1.293486306439674,0.20974690992613101,-0.37965000000000004,1.0,-0.003389166666666,0.455359302498666,1.004367384382958,0.9044905830619301,0.19297143350298301,1.491402848214511,0.7965530910516151,-1.177285269153811,1.708044371793557,0.08111473811425901,0.0,0.8480249999999999,0.481454,0.752014,1.72312625,1.215925041666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.8,SVC,0.5611425902107621,0.8376026726716367
phoneme,5404,6,1.0,0.0,0.5563779916111521,0.6941154700222051,0.00037009622501800004,2.581423389168784,15.488527017024426,2.174598986778951e-06,4.962906589104729,6.028031392193352,0.605243820056455,0.0,0.0,0.0,0.0,0.0,0.312337030070294,0.312337030070294,-0.053285886833081005,0.002220577350111,-2.982485,1.0,-2.073763,2.0,4.586666,3.273754,-0.005949515272244001,1.293486306439674,0.21566998453358602,-0.37965000000000004,1.0,0.0035629166666660004,0.455359302498666,1.004478136899753,0.9090419665257591,0.22055768377299,1.4692214837694861,0.8076807403439521,-1.177285269153811,1.969116828819388,0.11046412233744501,0.0,0.872458,0.49007541666666604,0.7289154999999999,1.718835,1.228491416666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,completeness,0.7,DecisionTree,0.768810467104823,0.8980248409615599
