name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_algorithm,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
soybean,sclerotia,249.0,0.35190000000000005,0.9594874999999999,24.3666625,0.0124125,0.0781125,0.16895,41.103325,6.0405125,0.19637499999999997,0.9902624999999999,1.0,6.0,7.0,RandomForest,0.36532376259831373,0.32788488779073865,0.3303616684474959,0.3273372115086874,0.3273372115086874,0.32788488779073865,0.32788488779073865,0.32788488779073865
soybean,sclerotia,249.0,0.35190000000000005,0.9594874999999999,24.3666625,0.0124125,0.0781125,0.16895,41.103325,6.0405125,0.19637499999999997,0.9902624999999999,1.0,6.0,7.0,AdaBoost,0.183358776292104,0.18410752504085276,0.18143992965248407,0.18364471079119643,0.18261002754335526,0.1807926830457476,0.1820042460441527,0.1835017435416502
soybean,sclerotia,249.0,0.35190000000000005,0.9594874999999999,24.3666625,0.0124125,0.0781125,0.16895,41.103325,6.0405125,0.19637499999999997,0.9902624999999999,1.0,6.0,7.0,SVC,0.3643747101869451,0.3273372115086874,0.3250268289363128,0.3273372115086874,0.3273372115086874,0.3273372115086874,0.3273372115086874,0.3273372115086874
soybean,sclerotia,249.0,0.3047375,0.963325,26.8305,0.011575,0.07102499999999999,0.15686250000000002,41.251575,6.036675,0.1874625,0.9925625,1.0,6.0,7.0,DecisionTree,0.33676926921113526,0.32640399698698513,0.3268324446432135,0.32640399698698513,0.32640399698698513,0.32640399698698513,0.32640399698698513,0.32640399698698513
soybean,sclerotia,249.0,0.3047375,0.963325,26.8305,0.011575,0.07102499999999999,0.15686250000000002,41.251575,6.036675,0.1874625,0.9925625,1.0,6.0,7.0,LogisticRegression,0.358426600908466,0.32640399698698513,0.32850230008247816,0.32640399698698513,0.32640399698698513,0.32640399698698513,0.32640399698698513,0.32640399698698513
soybean,sclerotia,249.0,0.3047375,0.963325,26.8305,0.011575,0.07102499999999999,0.15686250000000002,41.251575,6.036675,0.1874625,0.9925625,1.0,6.0,7.0,KNN,0.3537336433322067,0.3194034774821895,0.3128056224351962,0.3194034774821895,0.3194034774821895,0.3194034774821895,0.3194034774821895,0.3194034774821895
soybean,sclerotia,249.0,0.3047375,0.963325,26.8305,0.011575,0.07102499999999999,0.15686250000000002,41.251575,6.036675,0.1874625,0.9925625,1.0,6.0,7.0,RandomForest,0.35652315905281434,0.3269516732690364,0.3301377530074358,0.3269516732690364,0.32640399698698513,0.3269516732690364,0.32640399698698513,0.32640399698698513
soybean,sclerotia,249.0,0.3047375,0.963325,26.8305,0.011575,0.07102499999999999,0.15686250000000002,41.251575,6.036675,0.1874625,0.9925625,1.0,6.0,7.0,AdaBoost,0.18366468155749918,0.17899530931444274,0.18250852540134305,0.18291593280875043,0.17885234206489653,0.18020687231284782,0.18441343030624796,0.18034983956239403
soybean,sclerotia,249.0,0.3047375,0.963325,26.8305,0.011575,0.07102499999999999,0.15686250000000002,41.251575,6.036675,0.1874625,0.9925625,1.0,6.0,7.0,SVC,0.35863849317446495,0.32640399698698513,0.32735268580786386,0.32640399698698513,0.32640399698698513,0.32640399698698513,0.32640399698698513,0.32640399698698513
soybean,sclerotia,249.0,0.2685625,0.9588499999999999,23.8556625,0.011012500000000001,0.0792625,0.17112500000000003,41.179550000000006,6.04115,0.198075,0.9900125000000001,1.0,6.0,7.0,DecisionTree,0.35115182417014396,0.3327239967727744,0.33242188806839384,0.3327239967727744,0.3327239967727744,0.3327239967727744,0.3327239967727744,0.3327239967727744
soybean,sclerotia,249.0,0.2685625,0.9588499999999999,23.8556625,0.011012500000000001,0.0792625,0.17112500000000003,41.179550000000006,6.04115,0.198075,0.9900125000000001,1.0,6.0,7.0,LogisticRegression,0.3712096150884098,0.3327239967727744,0.3298934533078017,0.3327239967727744,0.3327239967727744,0.3327239967727744,0.3327239967727744,0.3327239967727744
soybean,sclerotia,249.0,0.2685625,0.9588499999999999,23.8556625,0.011012500000000001,0.0792625,0.17112500000000003,41.179550000000006,6.04115,0.198075,0.9900125000000001,1.0,6.0,7.0,KNN,0.3533914761150397,0.33268616291846026,0.3308869975493542,0.33268616291846026,0.33268616291846026,0.33268616291846026,0.33268616291846026,0.33268616291846026
soybean,sclerotia,249.0,0.2685625,0.9588499999999999,23.8556625,0.011012500000000001,0.0792625,0.17112500000000003,41.179550000000006,6.04115,0.198075,0.9900125000000001,1.0,6.0,7.0,RandomForest,0.3777442264133548,0.3332716730548257,0.3306381075111252,0.3327239967727744,0.33381934933687696,0.3343670256189282,0.33327167305482563,0.3332716730548257
soybean,sclerotia,249.0,0.2685625,0.9588499999999999,23.8556625,0.011012500000000001,0.0792625,0.17112500000000003,41.179550000000006,6.04115,0.198075,0.9900125000000001,1.0,6.0,7.0,AdaBoost,0.18275258794742422,0.1835013366961729,0.17905071615669169,0.1848558669441242,0.18289555519697037,0.18303852244651656,0.18289555519697037,0.18499883419367041
soybean,sclerotia,249.0,0.2685625,0.9588499999999999,23.8556625,0.011012500000000001,0.0792625,0.17112500000000003,41.179550000000006,6.04115,0.198075,0.9900125000000001,1.0,6.0,7.0,SVC,0.37333695577604464,0.3327239967727744,0.32891612144358173,0.3327239967727744,0.3327239967727744,0.3327239967727744,0.3327239967727744,0.3327239967727744
soybean,sclerotia,249.0,0.2038125,0.9596499999999999,24.126250000000002,0.010112500000000002,0.0778125,0.16878749999999998,41.1588375,6.04035,0.19641249999999996,0.9905125,1.0,6.0,7.0,DecisionTree,0.33911444278695246,0.3337960235975472,0.3358349636063402,0.3337960235975472,0.3337960235975472,0.3337960235975472,0.3337960235975472,0.3337960235975472
soybean,sclerotia,249.0,0.2038125,0.9596499999999999,24.126250000000002,0.010112500000000002,0.0778125,0.16878749999999998,41.1588375,6.04035,0.19641249999999996,0.9905125,1.0,6.0,7.0,LogisticRegression,0.34940278700866645,0.3337960235975472,0.3348390107223062,0.3337960235975472,0.3337960235975472,0.3337960235975472,0.3337960235975472,0.3337960235975472
soybean,sclerotia,249.0,0.2038125,0.9596499999999999,24.126250000000002,0.010112500000000002,0.0778125,0.16878749999999998,41.1588375,6.04035,0.19641249999999996,0.9905125,1.0,6.0,7.0,KNN,0.35422924554874635,0.33857158086763917,0.3368779926579902,0.33857158086763917,0.33857158086763917,0.33857158086763917,0.33857158086763917,0.33857158086763917
soybean,sclerotia,249.0,0.2038125,0.9596499999999999,24.126250000000002,0.010112500000000002,0.0778125,0.16878749999999998,41.1588375,6.04035,0.19641249999999996,0.9905125,1.0,6.0,7.0,RandomForest,0.355559238530027,0.3337960235975472,0.33646554483067137,0.33434369987959844,0.3337960235975472,0.3337960235975472,0.33434369987959844,0.33434369987959844
soybean,sclerotia,249.0,0.2038125,0.9596499999999999,24.126250000000002,0.010112500000000002,0.0778125,0.16878749999999998,41.1588375,6.04035,0.19641249999999996,0.9905125,1.0,6.0,7.0,AdaBoost,0.19180384803300551,0.19151791353391312,0.1875531860681092,0.1895576017867593,0.19226666228266187,0.18998650353539784,0.19044931778505422,0.19134103378334913
soybean,sclerotia,249.0,0.2038125,0.9596499999999999,24.126250000000002,0.010112500000000002,0.0778125,0.16878749999999998,41.1588375,6.04035,0.19641249999999996,0.9905125,1.0,6.0,7.0,SVC,0.34430145420022573,0.3337960235975472,0.3348390107223062,0.3337960235975472,0.3337960235975472,0.3337960235975472,0.3337960235975472,0.3337960235975472
soybean,sclerotia,249.0,0.14056250000000003,0.9596625,24.070125,0.009337499999999999,0.0776875,0.16871250000000002,41.310712499999994,6.040337500000001,0.19642499999999996,0.9906,1.0,6.0,7.0,DecisionTree,0.34672048672525724,0.3370501211339977,0.336445779397303,0.3370501211339977,0.3370501211339977,0.3370501211339977,0.3370501211339977,0.3370501211339977
soybean,sclerotia,249.0,0.14056250000000003,0.9596625,24.070125,0.009337499999999999,0.0776875,0.16871250000000002,41.310712499999994,6.040337500000001,0.19642499999999996,0.9906,1.0,6.0,7.0,LogisticRegression,0.3738489186292319,0.3370501211339977,0.3347588766618806,0.3370501211339977,0.3370501211339977,0.3370501211339977,0.3370501211339977,0.3370501211339977
soybean,sclerotia,249.0,0.14056250000000003,0.9596625,24.070125,0.009337499999999999,0.0776875,0.16871250000000002,41.310712499999994,6.040337500000001,0.19642499999999996,0.9906,1.0,6.0,7.0,KNN,0.3619200561398699,0.3438689656786943,0.343523795127616,0.3438689656786943,0.3438689656786943,0.3438689656786943,0.3438689656786943,0.3438689656786943
soybean,sclerotia,249.0,0.14056250000000003,0.9596625,24.070125,0.009337499999999999,0.0776875,0.16871250000000002,41.310712499999994,6.040337500000001,0.19642499999999996,0.9906,1.0,6.0,7.0,RandomForest,0.3740249190596148,0.3370501211339977,0.33774236302201166,0.3370501211339977,0.337597797416049,0.337597797416049,0.33759779741604895,0.3370501211339977
soybean,sclerotia,249.0,0.14056250000000003,0.9596625,24.070125,0.009337499999999999,0.0776875,0.16871250000000002,41.310712499999994,6.040337500000001,0.19642499999999996,0.9906,1.0,6.0,7.0,AdaBoost,0.19731748694815543,0.1967117054489529,0.1812076199113008,0.1967117054489529,0.19656873819940668,0.19550014245054775,0.1953571752010016,0.19881498444565293
soybean,sclerotia,249.0,0.14056250000000003,0.9596625,24.070125,0.009337499999999999,0.0776875,0.16871250000000002,41.310712499999994,6.040337500000001,0.19642499999999996,0.9906,1.0,6.0,7.0,SVC,0.3625938296734306,0.3370501211339977,0.33421232599032985,0.3370501211339977,0.3370501211339977,0.3370501211339977,0.3370501211339977,0.3370501211339977
soybean,sclerotia,249.0,0.09838750000000002,0.9604875,24.55695,0.0089,0.0762375,0.166225,41.47495,6.039512500000001,0.194575,0.9910999999999999,1.0,6.0,7.0,DecisionTree,0.34619229518382,0.3373091071643073,0.3370859702971487,0.3373091071643073,0.3373091071643073,0.3373091071643073,0.3373091071643073,0.3373091071643073
soybean,sclerotia,249.0,0.09838750000000002,0.9604875,24.55695,0.0089,0.0762375,0.166225,41.47495,6.039512500000001,0.194575,0.9910999999999999,1.0,6.0,7.0,LogisticRegression,0.35111292602015964,0.3373091071643073,0.33546049084011853,0.3373091071643073,0.3373091071643073,0.3373091071643073,0.3373091071643073,0.3373091071643073
soybean,sclerotia,249.0,0.09838750000000002,0.9604875,24.55695,0.0089,0.0762375,0.166225,41.47495,6.039512500000001,0.194575,0.9910999999999999,1.0,6.0,7.0,KNN,0.35366637355417335,0.34778871968088465,0.3456050159366726,0.34778871968088465,0.34778871968088465,0.34778871968088465,0.34778871968088465,0.34778871968088465
soybean,sclerotia,249.0,0.09838750000000002,0.9604875,24.55695,0.0089,0.0762375,0.166225,41.47495,6.039512500000001,0.194575,0.9910999999999999,1.0,6.0,7.0,RandomForest,0.3568942140393395,0.3384044597284098,0.33603334389157935,0.3384044597284098,0.3373091071643073,0.33785678344635856,0.3373091071643073,0.3389521360104611
soybean,sclerotia,249.0,0.09838750000000002,0.9604875,24.55695,0.0089,0.0762375,0.166225,41.47495,6.039512500000001,0.194575,0.9910999999999999,1.0,6.0,7.0,AdaBoost,0.2023829447569154,0.20223997750736922,0.19708023558852258,0.20298872625611794,0.20298872625611794,0.20298872625611794,0.20074248000987172,0.2037374750048667
soybean,sclerotia,249.0,0.09838750000000002,0.9604875,24.55695,0.0089,0.0762375,0.166225,41.47495,6.039512500000001,0.194575,0.9910999999999999,1.0,6.0,7.0,SVC,0.34576235982942927,0.3373091071643073,0.3347845094141371,0.3373091071643073,0.3373091071643073,0.3373091071643073,0.3373091071643073,0.3373091071643073
soybean,sclerotia,249.0,0.047175,0.9578375,22.725,0.0084125,0.08108749999999999,0.17473750000000002,41.4495875,6.042162500000002,0.20092499999999996,0.9896,1.0,6.0,7.0,DecisionTree,0.34583309451905386,0.34235871646733734,0.3421616369767796,0.34235871646733734,0.34235871646733734,0.34235871646733734,0.34235871646733734,0.34235871646733734
soybean,sclerotia,249.0,0.047175,0.9578375,22.725,0.0084125,0.08108749999999999,0.17473750000000002,41.4495875,6.042162500000002,0.20092499999999996,0.9896,1.0,6.0,7.0,LogisticRegression,0.3523474351964708,0.34235871646733734,0.3406558831447942,0.34235871646733734,0.34235871646733734,0.34235871646733734,0.34235871646733734,0.34235871646733734
soybean,sclerotia,249.0,0.047175,0.9578375,22.725,0.0084125,0.08108749999999999,0.17473750000000002,41.4495875,6.042162500000002,0.20092499999999996,0.9896,1.0,6.0,7.0,KNN,0.36270496761505067,0.35254765802112237,0.3508630553444565,0.35254765802112237,0.35254765802112237,0.35254765802112237,0.35254765802112237,0.35254765802112237
soybean,sclerotia,249.0,0.047175,0.9578375,22.725,0.0084125,0.08108749999999999,0.17473750000000002,41.4495875,6.042162500000002,0.20092499999999996,0.9896,1.0,6.0,7.0,RandomForest,0.35508403246092135,0.34235871646733734,0.34110945364590467,0.3429063927493886,0.3429063927493886,0.3429063927493886,0.34235871646733734,0.3434540690314399
soybean,sclerotia,249.0,0.047175,0.9578375,22.725,0.0084125,0.08108749999999999,0.17473750000000002,41.4495875,6.042162500000002,0.20092499999999996,0.9896,1.0,6.0,7.0,AdaBoost,0.22395252725609333,0.22395252725609333,0.20806875352695356,0.22395252725609333,0.22395252725609333,0.22395252725609333,0.22395252725609333,0.22395252725609333
soybean,sclerotia,249.0,0.047175,0.9578375,22.725,0.0084125,0.08108749999999999,0.17473750000000002,41.4495875,6.042162500000002,0.20092499999999996,0.9896,1.0,6.0,7.0,SVC,0.3533796178268388,0.34235871646733734,0.3407808831447942,0.34235871646733734,0.34235871646733734,0.34235871646733734,0.34235871646733734,0.34235871646733734
soybean,fruit-spots,249.0,0.5025,0.646275,10.7367,0.0323375,0.5288750000000001,0.9790749999999999,6.360512500000001,6.246149999999999,3.3802625,0.9289,0.99695,3.0,18.0,DecisionTree,0.23013955194840705,0.23242456725763447,0.22830664656698,0.23354450108089722,0.23730498970069203,0.2414305572841072,0.2414305572841072,0.23242456725763447
soybean,fruit-spots,249.0,0.5025,0.646275,10.7367,0.0323375,0.5288750000000001,0.9790749999999999,6.360512500000001,6.246149999999999,3.3802625,0.9289,0.99695,3.0,18.0,LogisticRegression,0.30613218797060593,0.2676728252350213,0.2564935834898632,0.27673744103820513,0.2781216740916034,0.2676728252350213,0.2676728252350213,0.2676728252350213
soybean,fruit-spots,249.0,0.5025,0.646275,10.7367,0.0323375,0.5288750000000001,0.9790749999999999,6.360512500000001,6.246149999999999,3.3802625,0.9289,0.99695,3.0,18.0,KNN,0.27449549057572553,0.27572928682048764,0.2505939321598798,0.26266221322644634,0.26348373046797646,0.27572928682048764,0.27572928682048764,0.27572928682048764
soybean,fruit-spots,249.0,0.5025,0.646275,10.7367,0.0323375,0.5288750000000001,0.9790749999999999,6.360512500000001,6.246149999999999,3.3802625,0.9289,0.99695,3.0,18.0,RandomForest,0.3082914160318344,0.26730742309330335,0.2599558952261519,0.2813792371308976,0.28136892081236675,0.2676728252350213,0.2676728252350213,0.26772408975997
soybean,fruit-spots,249.0,0.5025,0.646275,10.7367,0.0323375,0.5288750000000001,0.9790749999999999,6.360512500000001,6.246149999999999,3.3802625,0.9289,0.99695,3.0,18.0,AdaBoost,0.1727828714366385,0.1727828714366385,0.1708957231582231,0.1727828714366385,0.1727828714366385,0.1727828714366385,0.1727828714366385,0.1727828714366385
soybean,fruit-spots,249.0,0.5025,0.646275,10.7367,0.0323375,0.5288750000000001,0.9790749999999999,6.360512500000001,6.246149999999999,3.3802625,0.9289,0.99695,3.0,18.0,SVC,0.30178679117278373,0.263949816081865,0.2581812311499473,0.27622600530669894,0.2776102383600972,0.2676728252350213,0.2676728252350213,0.263949816081865
soybean,fruit-spots,249.0,0.4302250000000001,0.6354249999999999,9.263737499999998,0.02835,0.54205,1.0062749999999998,6.2061125,6.280937500000001,3.4488250000000003,0.92665,0.9977374999999998,3.0,18.0,DecisionTree,0.240404054228804,0.23893225577306818,0.22262543474850807,0.24523844961805277,0.24523844961805277,0.24189173085263155,0.24189173085263155,0.23893225577306818
soybean,fruit-spots,249.0,0.4302250000000001,0.6354249999999999,9.263737499999998,0.02835,0.54205,1.0062749999999998,6.2061125,6.280937500000001,3.4488250000000003,0.92665,0.9977374999999998,3.0,18.0,LogisticRegression,0.31478595251443464,0.2829108151242949,0.25848604536441916,0.28389953063065543,0.28389953063065543,0.2829108151242949,0.2829108151242949,0.2829108151242949
soybean,fruit-spots,249.0,0.4302250000000001,0.6354249999999999,9.263737499999998,0.02835,0.54205,1.0062749999999998,6.2061125,6.280937500000001,3.4488250000000003,0.92665,0.9977374999999998,3.0,18.0,KNN,0.300048130281025,0.28971001355051534,0.26213237531909295,0.2797925855152702,0.2797925855152702,0.28971001355051534,0.28971001355051534,0.28971001355051534
soybean,fruit-spots,249.0,0.4302250000000001,0.6354249999999999,9.263737499999998,0.02835,0.54205,1.0062749999999998,6.2061125,6.280937500000001,3.4488250000000003,0.92665,0.9977374999999998,3.0,18.0,RandomForest,0.3127250342294711,0.2821511840590131,0.2596444243892153,0.2816956174606109,0.27951729802070674,0.2831154697732988,0.2846234931532529,0.28424414845762824
soybean,fruit-spots,249.0,0.4302250000000001,0.6354249999999999,9.263737499999998,0.02835,0.54205,1.0062749999999998,6.2061125,6.280937500000001,3.4488250000000003,0.92665,0.9977374999999998,3.0,18.0,AdaBoost,0.1715078806924697,0.1715078806924697,0.17087038532038526,0.1715078806924697,0.1715078806924697,0.1715078806924697,0.1715078806924697,0.1715078806924697
soybean,fruit-spots,249.0,0.4302250000000001,0.6354249999999999,9.263737499999998,0.02835,0.54205,1.0062749999999998,6.2061125,6.280937500000001,3.4488250000000003,0.92665,0.9977374999999998,3.0,18.0,SVC,0.30998488390708395,0.2805806360441158,0.25259327055382597,0.27793042454646305,0.27793042454646305,0.2829108151242949,0.2829108151242949,0.2805806360441158
soybean,fruit-spots,249.0,0.39961250000000004,0.6455125,12.078287499999998,0.0268125,0.530125,0.9809125,6.498125,6.159625,3.2038875,0.9360499999999999,0.9983500000000001,3.0,18.0,DecisionTree,0.24180506187161338,0.24405437893497445,0.24078949105463612,0.2518823292927232,0.2518823292927232,0.253153248151186,0.253153248151186,0.24405437893497445
soybean,fruit-spots,249.0,0.39961250000000004,0.6455125,12.078287499999998,0.0268125,0.530125,0.9809125,6.498125,6.159625,3.2038875,0.9360499999999999,0.9983500000000001,3.0,18.0,LogisticRegression,0.30411488506618833,0.2761955985463007,0.27394264186409856,0.28276156617821574,0.28276156617821574,0.2761955985463007,0.2761955985463007,0.2761955985463007
soybean,fruit-spots,249.0,0.39961250000000004,0.6455125,12.078287499999998,0.0268125,0.530125,0.9809125,6.498125,6.159625,3.2038875,0.9360499999999999,0.9983500000000001,3.0,18.0,KNN,0.29044059684128815,0.2904207325305141,0.2857380156892283,0.27891083698415065,0.27891083698415065,0.2904207325305141,0.2904207325305141,0.2904207325305141
soybean,fruit-spots,249.0,0.39961250000000004,0.6455125,12.078287499999998,0.0268125,0.530125,0.9809125,6.498125,6.159625,3.2038875,0.9360499999999999,0.9983500000000001,3.0,18.0,RandomForest,0.29998062343623705,0.2754834773341795,0.2827960930230962,0.28264052912225396,0.28029106339633475,0.2765138063088578,0.27590014400084617,0.27590014400084617
soybean,fruit-spots,249.0,0.39961250000000004,0.6455125,12.078287499999998,0.0268125,0.530125,0.9809125,6.498125,6.159625,3.2038875,0.9360499999999999,0.9983500000000001,3.0,18.0,AdaBoost,0.17323357789607782,0.17323357789607782,0.17087038532038526,0.17323357789607782,0.17323357789607782,0.17323357789607782,0.17323357789607782,0.17323357789607782
soybean,fruit-spots,249.0,0.39961250000000004,0.6455125,12.078287499999998,0.0268125,0.530125,0.9809125,6.498125,6.159625,3.2038875,0.9360499999999999,0.9983500000000001,3.0,18.0,SVC,0.2956752683689497,0.27368510337416757,0.27817205012297563,0.28104640751833304,0.28104640751833304,0.2761955985463007,0.2761955985463007,0.27368510337416757
soybean,fruit-spots,249.0,0.3433625,0.6223375,8.666387499999999,0.0245,0.5548875,1.0282250000000002,5.975412499999999,6.37955,3.6489749999999996,0.9154875,0.9928499999999999,3.0,18.0,DecisionTree,0.26656159020247777,0.26992153420458526,0.23790239040182176,0.25879543993347265,0.25879543993347265,0.2870010021501028,0.2852809566588709,0.269653209936261
soybean,fruit-spots,249.0,0.3433625,0.6223375,8.666387499999999,0.0245,0.5548875,1.0282250000000002,5.975412499999999,6.37955,3.6489749999999996,0.9154875,0.9928499999999999,3.0,18.0,LogisticRegression,0.3282120594229047,0.30319182614011747,0.2908443416300015,0.2911355534280602,0.2911355534280602,0.30319182614011747,0.30319182614011747,0.30319182614011747
soybean,fruit-spots,249.0,0.3433625,0.6223375,8.666387499999999,0.0245,0.5548875,1.0282250000000002,5.975412499999999,6.37955,3.6489749999999996,0.9154875,0.9928499999999999,3.0,18.0,KNN,0.3100723877883749,0.31646195670725347,0.2924368348729924,0.2828602543733185,0.2828602543733185,0.31646195670725347,0.31646195670725347,0.31646195670725347
soybean,fruit-spots,249.0,0.3433625,0.6223375,8.666387499999999,0.0245,0.5548875,1.0282250000000002,5.975412499999999,6.37955,3.6489749999999996,0.9154875,0.9928499999999999,3.0,18.0,RandomForest,0.3234108769147789,0.3029068384361157,0.2928503667939214,0.29230532633630063,0.29034832457983384,0.3041966926985664,0.301971740670032,0.3015511057493971
soybean,fruit-spots,249.0,0.3433625,0.6223375,8.666387499999999,0.0245,0.5548875,1.0282250000000002,5.975412499999999,6.37955,3.6489749999999996,0.9154875,0.9928499999999999,3.0,18.0,AdaBoost,0.17420952167921339,0.17420952167921339,0.17087038532038526,0.17420952167921339,0.17420952167921339,0.17489414127417782,0.17489414127417782,0.17420952167921339
soybean,fruit-spots,249.0,0.3433625,0.6223375,8.666387499999999,0.0245,0.5548875,1.0282250000000002,5.975412499999999,6.37955,3.6489749999999996,0.9154875,0.9928499999999999,3.0,18.0,SVC,0.3224113587301787,0.3000720153953067,0.283958388770855,0.2895660107031955,0.2895660107031955,0.30319182614011747,0.30319182614011747,0.3000720153953067
soybean,fruit-spots,249.0,0.2871375,0.6542749999999999,10.0309,0.0225875,0.5211999999999999,0.9711500000000001,6.312587499999999,6.3006125,3.4752250000000005,0.9263125,0.9971625000000001,3.0,18.0,DecisionTree,0.27424142648215094,0.2661637862299262,0.24418684944202523,0.26355899229682306,0.26355899229682306,0.2820500231137144,0.2820500231137144,0.2661637862299262
soybean,fruit-spots,249.0,0.2871375,0.6542749999999999,10.0309,0.0225875,0.5211999999999999,0.9711500000000001,6.312587499999999,6.3006125,3.4752250000000005,0.9263125,0.9971625000000001,3.0,18.0,LogisticRegression,0.3162088878497408,0.2972316573193958,0.28460689752728385,0.2855016228461561,0.2855016228461561,0.2972316573193958,0.2972316573193958,0.2972316573193958
soybean,fruit-spots,249.0,0.2871375,0.6542749999999999,10.0309,0.0225875,0.5211999999999999,0.9711500000000001,6.312587499999999,6.3006125,3.4752250000000005,0.9263125,0.9971625000000001,3.0,18.0,KNN,0.3151740597054222,0.3098533175902564,0.2926478422146933,0.29658223294208225,0.29658223294208225,0.3098533175902564,0.3098533175902564,0.3098533175902564
soybean,fruit-spots,249.0,0.2871375,0.6542749999999999,10.0309,0.0225875,0.5211999999999999,0.9711500000000001,6.312587499999999,6.3006125,3.4752250000000005,0.9263125,0.9971625000000001,3.0,18.0,RandomForest,0.31820429022379154,0.29664964673738525,0.28687954015873973,0.28735850254257134,0.28643549600549134,0.2977569719228491,0.29649091657865506,0.29774304448295685
soybean,fruit-spots,249.0,0.2871375,0.6542749999999999,10.0309,0.0225875,0.5211999999999999,0.9711500000000001,6.312587499999999,6.3006125,3.4752250000000005,0.9263125,0.9971625000000001,3.0,18.0,AdaBoost,0.1793802345982803,0.1793802345982803,0.17167390943273292,0.1793802345982803,0.1793802345982803,0.18088788487150437,0.18088788487150437,0.1793802345982803
soybean,fruit-spots,249.0,0.2871375,0.6542749999999999,10.0309,0.0225875,0.5211999999999999,0.9711500000000001,6.312587499999999,6.3006125,3.4752250000000005,0.9263125,0.9971625000000001,3.0,18.0,SVC,0.3137440685321916,0.2948215215322439,0.2785069315202158,0.28710238330891125,0.28710238330891125,0.2972316573193958,0.2972316573193958,0.2948215215322439
soybean,fruit-spots,249.0,0.24596250000000003,0.6373625,9.440025,0.021325000000000004,0.53885,1.0005375,6.234775,6.301337500000001,3.5134874999999997,0.9236125,0.9971749999999999,3.0,18.0,DecisionTree,0.2821087530293691,0.28772968701116264,0.2517376462185112,0.257802292215935,0.257802292215935,0.30311886204794825,0.30311886204794825,0.28772968701116264
soybean,fruit-spots,249.0,0.24596250000000003,0.6373625,9.440025,0.021325000000000004,0.53885,1.0005375,6.234775,6.301337500000001,3.5134874999999997,0.9236125,0.9971749999999999,3.0,18.0,LogisticRegression,0.3388051687370887,0.3137349676507529,0.2960620014609128,0.2901459586976258,0.2901459586976258,0.3137349676507529,0.3137349676507529,0.3137349676507529
soybean,fruit-spots,249.0,0.24596250000000003,0.6373625,9.440025,0.021325000000000004,0.53885,1.0005375,6.234775,6.301337500000001,3.5134874999999997,0.9236125,0.9971749999999999,3.0,18.0,KNN,0.3263277945535736,0.3247855330702943,0.30842001242923683,0.30088619015466567,0.30088619015466567,0.3247855330702943,0.3247855330702943,0.3247855330702943
soybean,fruit-spots,249.0,0.24596250000000003,0.6373625,9.440025,0.021325000000000004,0.53885,1.0005375,6.234775,6.301337500000001,3.5134874999999997,0.9236125,0.9971749999999999,3.0,18.0,RandomForest,0.33829046105055444,0.31211317277895806,0.297634797622692,0.30152794746178047,0.2944586818759781,0.3137349676507529,0.31475774197787504,0.31279499096077623
soybean,fruit-spots,249.0,0.24596250000000003,0.6373625,9.440025,0.021325000000000004,0.53885,1.0005375,6.234775,6.301337500000001,3.5134874999999997,0.9236125,0.9971749999999999,3.0,18.0,AdaBoost,0.17551935211942804,0.17551935211942804,0.17087038532038526,0.17551935211942804,0.17551935211942804,0.17905495396139426,0.17905495396139426,0.17551935211942804
soybean,fruit-spots,249.0,0.24596250000000003,0.6373625,9.440025,0.021325000000000004,0.53885,1.0005375,6.234775,6.301337500000001,3.5134874999999997,0.9236125,0.9971749999999999,3.0,18.0,SVC,0.33372456184398175,0.308654360757646,0.287462936753224,0.2916197499207671,0.2916197499207671,0.3137349676507529,0.3137349676507529,0.308654360757646
soybean,fruit-spots,249.0,0.19226250000000003,0.6358249999999999,9.372975,0.0198875,0.5406,1.00355,6.287437499999999,6.259975,3.4413875,0.9268875,0.9979875,3.0,18.0,DecisionTree,0.30853094376169227,0.30768504334689073,0.2799967012935518,0.2598141791001134,0.2598141791001134,0.31553524264368366,0.31553524264368366,0.30768504334689073
soybean,fruit-spots,249.0,0.19226250000000003,0.6358249999999999,9.372975,0.0198875,0.5406,1.00355,6.287437499999999,6.259975,3.4413875,0.9268875,0.9979875,3.0,18.0,LogisticRegression,0.3234417645615555,0.31553524264368366,0.310518266973674,0.3001825996154078,0.3001825996154078,0.31553524264368366,0.31553524264368366,0.31553524264368366
soybean,fruit-spots,249.0,0.19226250000000003,0.6358249999999999,9.372975,0.0198875,0.5406,1.00355,6.287437499999999,6.259975,3.4413875,0.9268875,0.9979875,3.0,18.0,KNN,0.3304598461556531,0.3281261721873162,0.3212231165680566,0.31316592597876874,0.31316592597876874,0.3281261721873162,0.3281261721873162,0.3281261721873162
soybean,fruit-spots,249.0,0.19226250000000003,0.6358249999999999,9.372975,0.0198875,0.5406,1.00355,6.287437499999999,6.259975,3.4413875,0.9268875,0.9979875,3.0,18.0,RandomForest,0.3214061466682961,0.3123150195797106,0.30957946823278976,0.3059582306396112,0.30238334001754363,0.3144272880982291,0.3143520566167476,0.3144272880982291
